Iteration	Posterior	Likelihood	Prior	age_extant	age_Kretzoiarctos_beatrix	alpha_cytb	alpha_morpho	alpha_ofbeta	beta_ofbeta	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates_mean	cats[1]	cats[2]	cats[3]	cats[4]	clock_morpho	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	extinction_rate	fossil[1]	fossil[2]	fossil[3]	fossil[4]	fossil[5]	fossil[6]	fossil[7]	fossil[8]	fossil[9]	fossil[10]	fossil[11]	fossil[12]	fossil[13]	fossil[14]	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	num_samp_anc	origin_time	psi	rates_cytb[1]	rates_cytb[2]	rates_cytb[3]	rates_cytb[4]	rates_morpho[1]	rates_morpho[2]	rates_morpho[3]	rates_morpho[4]	sf[1]	sf[2]	sf[3]	sf[4]	speciation_rate	t[1]	t[2]	t[3]	t[4]	t[5]	t[6]	t[7]	t[8]	t[9]	t[10]	t[11]	t[12]	t[13]	t[14]	turnover
5710	-4137.89	-4139.95	2.06856	27.95583	11.79724	0.1772279	1.709261	0.3768033	0.1028521	0.0162892	0.00586163	0.00465278	0.0363247	0.0218293	0.0374378	0.00635369	0.0129682	0.0100801	0.0222752	0.003212	0.00245282	0.000942816	0.0164476	0.00507199	0.00184255	0.0203233	0.0143799	0.0380892	0.0136703	0.00747214	0.0187031	0.0464624	0.00970709	0.0291389	0.0305684	0.022199	0.00210595	0.0111983	0.00543039	0.054397	0.0146564	0.0171814	0.00576681	0.0101132	0.00368088	0.0192995	0.0239323	0.0104837	0.054528	0.00841712	0.0124903	0.01630652	0.196244	0.459203	0.678048	0.887464	0.0309928	0.02350643	0.00980633	0.550422	0.00388362	0.00282897	0.425348	0.0077103	0.122424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00801079	0.575938	0.410285	0.00576567	6	38.1456	0.1375084	0.00021869	0.0217567	0.321681	3.65634	0.255915	0.620048	1.06067	2.06337	0.295922	0.290535	0.148997	0.264546	0.1459305	7.69177	8.17749	1.06887	22.7789	7.83217	8.97435	8.40939	11.7972	37.1863	16.8789	15.7259	5.23537	0.127108	21.187	0.8389203
5720	-4139.45	-4155.83	16.3771	24.36181	11.66527	0.183094	1.222944	0.5832698	0.3018082	0.00689662	0.00580214	0.00112143	0.0284059	0.015614	0.0525775	0.0110618	0.00826037	0.00919414	0.0142095	0.00823536	0.00206289	0.000313696	0.00537212	0.00831888	0.000862929	0.0265593	0.00413025	0.0191768	0.0189762	0.00271713	0.01265	0.0218054	0.00323365	0.0203365	0.0132962	0.0141987	0.000587104	0.0052731	0.00421277	0.00595532	0.0149079	0.0160718	0.0153886	0.00872272	0.00124938	0.0198508	0.0109189	0.00474027	0.0149951	0.00865352	0.0142534	0.01583418	0.210978	0.458057	0.659815	0.866265	0.03117209	0.009136566	0.00806525	0.567028	0.00504166	0.0155159	0.395416	0.00893317	0.1245011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00785522	0.667387	0.304586	0.0201716	5	38.57207	0.03891763	0.000280743	0.024627	0.338119	3.63697	0.179186	0.534847	1.02896	2.25701	0.325293	0.28272	0.122872	0.269115	0.1336376	7.57956	8.16887	1.06887	22.6686	6.48613	9.69355	8.40939	11.6653	36.7754	16.8789	15.7259	5.23537	0.127108	21.187	0.9316318
5730	-4138.17	-4149.36	11.1901	17.4769	11.79505	0.1875807	0.5230782	0.9114739	1.212845	0.0144669	0.012471	0.00386297	0.0312806	0.0158623	0.0200411	0.00603675	0.0121652	0.0158906	0.0221067	0.00625127	0.000676509	0.000550937	0.00637876	0.0298866	0.00314267	0.0160248	0.00318929	0.00525963	0.0210799	0.00302116	0.0233048	0.0154985	0.00636461	0.0474729	0.0147673	0.0116447	0.00131588	0.00106364	0.021572	0.0103009	0.00778008	0.0161351	0.0179648	0.00580606	0.00238431	0.0292285	0.031098	0.00268959	0.0347401	0.0051372	0.0184128	0.01332873	0.183321	0.374894	0.541454	0.754188	0.02676561	0.002043279	0.0135279	0.538811	0.0129869	0.00502832	0.421633	0.00801292	0.1754995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02531	0.472214	0.41508	0.0873962	5	38.4485	0.0705963	0.00033627	0.026932	0.350476	3.62226	0.0377408	0.266715	0.83636	2.85918	0.302971	0.316061	0.135971	0.244996	0.1775428	7.74376	6.25306	1.21803	22.6735	6.48613	9.69923	7.9615	11.795	37.1868	16.8977	15.737	3.57574	0.127108	21.187	0.9884913
5740	-4143.41	-4154.7	11.2888	28.73416	11.79505	0.1518699	0.8666132	0.6653297	1.170724	0.0116399	0.00652731	0.00571072	0.0367196	0.0149951	0.0199665	0.00844105	0.0124574	0.00719936	0.0217604	0.0100767	0.000770176	0.00129985	0.0017892	0.0295174	0.00956262	0.0160179	0.00379321	0.0022761	0.0346008	0.0102873	0.0290732	0.0107404	0.00488181	0.0269738	0.0240363	0.0121698	0.00241688	0.00184889	0.0385687	0.0118084	0.00848522	0.00353801	0.0420539	0.0142596	0.00197427	0.0175501	0.038117	0.00200039	0.0289478	0.00327131	0.0174018	0.01462241	0.152614	0.338046	0.509692	0.736152	0.02325237	0.06244973	0.0123648	0.521306	0.00537839	0.00176155	0.454782	0.0044072	0.1162785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0306122	0.30589	0.428562	0.234935	7	39.72313	0.06319279	5.9459e-05	0.0113883	0.247459	3.74109	0.109634	0.432632	0.973831	2.4839	0.319744	0.304092	0.135499	0.240665	0.1787282	6.26198	8.04917	1.21803	22.6735	6.4525	8.80152	8.46548	11.795	37.1868	16.8977	15.9237	2.73531	0.127108	21.187	0.6505883
5750	-4136.04	-4152.24	16.2045	34.18377	11.7786	0.1812893	0.8541781	1.697455	3.074829	0.0180413	0.00275039	0.00292597	0.039744	0.0133944	0.0169396	0.00764954	0.0125852	0.01055	0.0272192	0.0254851	0.00117971	0.00125308	0.00361484	0.0359268	0.00366837	0.00900678	0.00320132	0.000861932	0.0134956	0.00103883	0.0220124	0.0116957	0.00377593	0.00521836	0.0145204	0.013686	0.00205071	0.000749535	0.0433033	0.0205827	0.0140595	0.00490989	0.0276153	0.0211757	0.000556314	0.0309695	0.0199597	0.000815814	0.0185468	0.000796579	0.00683275	0.01736504	0.181319	0.327006	0.451933	0.632974	0.0421033	0.03138038	0.0137849	0.45768	0.00766147	0.00452829	0.514837	0.0015086	0.1006136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0266005	0.303235	0.217251	0.452914	8	41.8075	0.07210706	0.000260426	0.0237263	0.333095	3.64292	0.107024	0.428065	0.970906	2.494	0.307333	0.282963	0.139131	0.270573	0.131994	6.84151	8.04928	2.46314	22.6735	8.74785	9.65845	8.53918	11.7786	37.1868	16.8977	15.9311	5.29354	0.0730735	20.7139	0.762259
5760	-4132.94	-4141.56	8.61588	33.32807	11.77889	0.1820912	0.6746825	2.192341	3.148123	0.0283007	0.0111013	0.00644336	0.03638	0.0185208	0.00644387	0.00380103	0.00982692	0.0131485	0.0443275	0.0206005	0.00131801	0.00114584	0.00241645	0.0226077	0.00271453	0.0134242	0.000983802	0.00245016	0.00640073	0.0013457	0.0251194	0.00799745	0.00172457	0.00898225	0.0303106	0.0203351	0.00815131	0.000262788	0.0189402	0.0269891	0.0181846	0.0045535	0.040194	0.00846791	0.000883574	0.0427859	0.0160787	0.000999105	0.0460228	0.00131046	0.00172674	0.01032871	0.219098	0.368835	0.49052	0.661131	0.0197691	0.04342801	0.00969376	0.565491	0.0103667	0.00965315	0.397192	0.00760253	0.1256096	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0851602	0.0833522	0.405696	0.425791	6	39.13395	0.06551799	0.000269315	0.0241246	0.335331	3.64027	0.0687908	0.351336	0.915113	2.66476	0.308025	0.291482	0.129569	0.270924	0.1690376	5.48606	6.43442	1.55403	22.6735	8.74785	9.68437	8.54213	11.7789	37.1868	16.8977	15.3132	5.29354	0.127696	22.212	0.7430867
5770	-4131.84	-4147.42	15.5831	38.67907	11.78589	0.1488287	0.8814443	1.339536	1.958097	0.0319615	0.0176685	0.00475642	0.048019	0.0222076	0.00445838	0.00560334	0.0269482	0.0112777	0.036602	0.0230539	0.000868052	0.000577754	0.00148122	0.0152974	0.00397568	0.0161639	0.00274998	0.000286817	0.010183	0.0015693	0.0252159	0.00729358	0.00440608	0.00785483	0.0265578	0.0177649	0.0111384	0.000198195	0.0133041	0.0248682	0.0227886	0.00656064	0.017665	0.00656736	0.000430355	0.0201052	0.0192576	0.000954995	0.0418985	0.00196631	0.000499408	0.01319	0.192551	0.362679	0.507487	0.703758	0.05529007	0.05093072	0.00655399	0.547567	0.00612537	0.0127176	0.420698	0.00633778	0.1443069	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.347662	0.0808363	0.213349	0.358152	7	39.68049	0.05276298	4.93635e-05	0.0103809	0.23829	3.75128	0.112735	0.437969	0.977197	2.4721	0.331327	0.294225	0.119861	0.254587	0.1952376	5.48606	8.17301	2.541	22.6735	8.28264	9.68437	8.54213	11.7859	37.1255	16.7643	15.9661	4.77659	0.127696	22.212	0.7391347
5780	-4134.16	-4141.1	6.93264	41.7981	11.76404	0.1867179	0.4520569	2.299532	1.958901	0.0324571	0.00979976	0.00922998	0.04006	0.0264941	0.00474916	0.0132448	0.0227012	0.0213803	0.0318341	0.0167862	0.00265969	0.000816367	0.00666608	0.0348005	0.00434795	0.0151773	0.00156212	0.000309987	0.0149024	0.00150437	0.0233305	0.00848208	0.00175174	0.00552335	0.00903201	0.0119304	0.00711127	0.000579334	0.0312963	0.0308072	0.0290912	0.00166907	0.0158368	0.0108303	0.000609684	0.043346	0.0416685	0.00145565	0.0177607	0.00081896	0.000118581	0.01227927	0.285436	0.463029	0.596538	0.763851	0.04574321	0.06271817	0.00991459	0.548513	0.00546589	0.0104835	0.421649	0.00397366	0.1343483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.312645	0.14842	0.353537	0.185398	6	42.71216	0.05213978	0.000325018	0.0264816	0.348114	3.62508	0.0248844	0.21947	0.781986	2.97366	0.293237	0.305134	0.128179	0.27345	0.1970665	5.48606	7.53658	2.541	22.5947	9.30656	9.68437	8.54213	11.764	34.8471	16.7643	15.9661	5.15438	0.127696	22.212	0.6817411
5790	-4129.72	-4145.09	15.3697	37.84625	11.76404	0.1739018	0.4427649	0.9958903	1.005475	0.0151596	0.011152	0.0108467	0.0439496	0.0190652	0.00817897	0.00724805	0.0320587	0.0156979	0.0288834	0.0377709	0.00242682	0.00112438	0.00760873	0.0136933	0.00606235	0.0224279	0.00224948	0.000304497	0.00751398	0.00600883	0.0222197	0.0289046	0.00524681	0.0220157	0.011709	0.0107401	0.0172364	0.000621632	0.0421826	0.0393768	0.0231711	0.00852438	0.00713058	0.0137761	0.00101152	0.0217611	0.0104199	0.00847408	0.00558817	0.0023861	0.000187077	0.01758514	0.209028	0.413634	0.583613	0.788934	0.02958085	0.0101387	0.0090446	0.539704	0.00615597	0.0158173	0.423934	0.00534409	0.2051654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0548694	0.870036	0.0251854	0.0499091	8	40.27207	0.07974209	0.000188392	0.0202043	0.312225	3.66738	0.0233362	0.21292	0.773701	2.99004	0.295474	0.286776	0.131967	0.285782	0.2153041	7.64203	8.17948	1.71229	22.6375	7.62426	9.69486	7.97992	11.764	37.0539	16.4869	15.9447	4.56526	0.127696	22.212	0.9529099
5800	-4152.47	-4142.5	-9.97838	32.13689	11.50556	0.1664905	0.5101338	1.916857	1.166655	0.0494286	0.0151444	0.0112652	0.0478853	0.0211962	0.0141234	0.00866768	0.0251575	0.0220964	0.0322702	0.0212249	0.002324	0.00397428	0.0164733	0.0265875	0.0320185	0.0405517	0.00204687	0.000453366	0.0110343	0.00768434	0.0254431	0.0390458	0.00629916	0.0402085	0.0277064	0.0142295	0.0353278	0.00119631	0.0261807	0.0589343	0.0247942	0.00793763	0.0159864	0.0341843	0.0010465	0.024272	0.0120094	0.00773285	0.00199416	0.0035716	9.14436e-05	0.02134267	0.306302	0.508807	0.655991	0.824051	0.0346179	0.1162263	0.0129396	0.486071	0.00463647	0.00911844	0.482585	0.00464929	0.2006776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.283306	0.630571	0.00844783	0.0776752	6	43.64196	0.04910014	0.000132255	0.0169483	0.290824	3.6921	0.035281	0.25848	0.827504	2.87873	0.297007	0.314564	0.136577	0.251853	0.3169039	7.72937	8.18896	1.78336	17.3261	7.62426	9.69091	8.50041	11.5056	37.194	16.8408	15.9174	4.69216	0.0296957	22.212	0.6332444
5810	-4155.64	-4146.32	-9.31445	43.17485	11.60951	0.1721633	0.6337485	1.547309	0.8104668	0.0288156	0.0111003	0.00832522	0.0449302	0.0282374	0.011461	0.00422399	0.0172873	0.0130178	0.0257777	0.0817041	0.017194	0.0035736	0.00640436	0.0241601	0.0626396	0.0374634	0.00419543	0.000449265	0.0124578	0.0133025	0.0263461	0.0336099	0.0037921	0.0226822	0.0334293	0.00888523	0.0079005	0.0114786	0.0260331	0.0497998	0.0126335	0.0273546	0.0156075	0.0110732	0.00145546	0.00959043	0.0307172	0.00564317	0.00170777	0.00278463	0.000133085	0.02443177	0.297999	0.516605	0.675564	0.848004	0.05307734	-0.07441026	0.0136622	0.494225	0.00416783	0.000831637	0.480589	0.00652438	0.2263729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.409025	0.502189	0.00534348	0.0834423	5	44.28211	0.06437409	0.000173865	0.0194151	0.307245	3.67317	0.0601349	0.33052	0.897606	2.71174	0.301294	0.299921	0.131502	0.267282	0.1519626	7.72072	8.18896	1.97001	20.5459	6.38168	9.67245	8.50041	11.6095	34.8616	16.8408	15.8335	5.26109	0.234943	22.212	1.489662
5820	-4160.46	-4150.5	-9.95459	31.18287	11.60951	0.1785018	1.136454	2.302144	0.6276544	0.0116449	0.022168	0.0100187	0.0360852	0.0340683	0.0047103	0.00397972	0.0208771	0.0317686	0.0306135	0.0642827	0.0427089	0.00767042	0.0111747	0.0132986	0.0507494	0.027492	0.00870174	0.00168969	0.0378707	0.0526446	0.0302913	0.0217574	0.00814199	0.0404018	0.0553761	0.0164185	0.0140731	0.0242411	0.0202354	0.0344892	0.0222098	0.0188653	0.0243893	0.0207833	0.00207426	0.00342455	0.0157245	0.00586169	0.0118717	0.00461651	0.000164425	0.02496096	0.402786	0.620388	0.759794	0.896366	0.03616031	0.02677713	0.00916276	0.577121	0.00764981	0.00272151	0.38735	0.0159953	0.192102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.616431	0.341092	0.00039533	0.0420821	5	41.05761	0.03138412	0.000231204	0.0223659	0.325278	3.65213	0.163348	0.514246	1.01938	2.30302	0.306239	0.298583	0.135014	0.260164	0.2188791	7.66194	8.16155	1.97001	22.4047	6.54875	9.66211	8.39312	11.6095	35.5317	16.8464	15.9512	3.5154	0.234943	21.5863	0.8776625
5830	-4167.42	-4153.28	-14.139	22.79039	11.70514	0.1670425	0.7290981	1.939756	0.7612916	0.0102767	0.0151437	0.0148812	0.0525553	0.0213027	0.00425991	0.00630403	0.0270331	0.0315791	0.0392224	0.0444505	0.133908	0.0439379	0.00814365	0.0341043	0.0389684	0.0418967	0.099036	0.00921196	0.0212625	0.0561701	0.0314618	0.0220081	0.0225404	0.00899663	0.0521437	0.0335413	0.00704804	0.0150468	0.0174445	0.064514	0.0145539	0.0357116	0.00729384	0.023062	0.00169753	0.00705714	0.0391026	0.0243699	0.0223435	0.0046332	0.00211605	0.02414103	0.348851	0.566694	0.715547	0.870272	0.03247479	-0.02298519	0.0113262	0.47821	0.00766721	0.00454307	0.483618	0.0146352	0.2631456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.487503	0.470454	0.00012593	0.0419172	7	41.92546	0.08509934	0.000135934	0.0171809	0.292433	3.69025	0.0804113	0.376942	0.935192	2.60746	0.288213	0.300853	0.1294	0.281534	0.2401604	7.66194	8.16155	2.36506	22.1817	6.54875	9.69595	8.59741	11.7051	37.1697	16.7484	15.9552	3.5154	0.234943	21.5863	1.095708
5840	-4176.59	-4150.44	-26.1478	32.87796	11.70514	0.1495656	0.619554	2.346028	0.3581012	0.00134747	0.00822073	0.0157282	0.0596934	0.0381205	0.00691431	0.0022551	0.013707	0.0166751	0.0290067	0.063766	0.0511951	0.0258225	0.00276621	0.0212678	0.0905034	0.0505165	0.146454	0.00492234	0.0157758	0.0394045	0.035474	0.0582285	0.0419021	0.0623831	0.0967844	0.0123156	0.00727872	0.0306856	0.0109337	0.060386	0.0159712	0.127065	0.00247364	0.00493439	0.00126445	0.0218216	0.0368463	0.0160949	0.0451366	0.00585657	0.00077676	0.03387753	0.44476	0.669917	0.805078	0.925429	0.03427586	0.07555976	0.00956244	0.481435	0.00454367	0.0027444	0.489764	0.0119508	0.1892762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.811342	0.170864	4.11075e-05	0.0177524	4	40.36263	0.07155946	5.1676e-05	0.0106202	0.240516	3.74881	0.0571645	0.322968	0.890976	2.72889	0.293276	0.304386	0.135858	0.26648	0.2648359	7.66194	8.16155	1.83432	22.7832	8.50745	9.61381	8.59741	11.7051	37.1697	16.8699	15.9552	4.42879	0.220193	21.5863	0.7146922
5850	-4178.57	-4160.67	-17.9049	26.45386	11.70514	0.1439311	1.18209	2.477541	0.6217692	0.00190028	0.0176199	0.0117329	0.0877132	0.0446484	0.00801019	0.00655261	0.0197972	0.0112039	0.0578617	0.0144721	0.0322278	0.0315151	0.000926932	0.0252956	0.045859	0.0306026	0.242771	0.0114083	0.0131809	0.10626	0.0345394	0.041885	0.0583782	0.0585259	0.0285917	0.0134581	0.00278667	0.00657292	0.0117541	0.0338282	0.00828773	0.123535	0.00809805	0.00193086	0.00230983	0.00355726	0.0357266	0.0323248	0.0547077	0.00583754	0.000759251	0.03276834	0.420543	0.635319	0.770477	0.901513	0.04098846	0.04392465	0.00859103	0.519659	0.00516273	0.00162854	0.449542	0.0154167	0.1348311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.572738	0.266442	0.000575295	0.160245	7	42.30558	0.07344048	3.59811e-05	0.00886864	0.223452	3.76764	0.171792	0.525388	1.02466	2.27816	0.28656	0.31399	0.119007	0.280443	0.1787557	6.69097	8.16155	1.83432	22.1844	9.52936	9.68378	8.63932	11.7051	36.5632	16.8699	15.9581	4.42879	0.220193	21.8131	0.7542756
5860	-4147.79	-4152.3	4.50586	30.88473	11.70514	0.1860831	0.6800308	2.10802	1.20348	0.00575503	0.0519771	0.0162451	0.0481736	0.0156076	0.00779027	0.00576729	0.0188426	0.00839812	0.0273002	0.0214568	0.00838476	0.0800572	0.0015703	0.00924959	0.0166167	0.0125322	0.106146	0.00900514	0.0069085	0.027091	0.00961408	0.0253454	0.0357871	0.0359389	0.0100037	0.021603	0.00389939	0.00865776	0.00920642	0.0177185	0.0132793	0.0491589	0.0159296	0.00215819	0.0111856	0.0010389	0.0310618	0.00942514	0.0152462	0.00478313	0.00215613	0.01916786	0.322707	0.523101	0.666188	0.828601	0.04669148	0.06234534	0.00892427	0.553008	0.01075	0.00165401	0.420734	0.00492944	0.1120553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.28997	0.639568	0.000327012	0.0701345	8	39.99848	0.07195255	0.000316918	0.0261523	0.346372	3.62716	0.0699289	0.353954	0.917238	2.65888	0.29271	0.301232	0.119057	0.287001	0.1744007	7.67307	8.16155	1.83432	22.475	9.52936	9.68449	8.63932	11.7051	37.0507	16.8699	15.9581	3.63004	0.220193	21.8131	0.6425166
5870	-4144.13	-4143.27	-0.862662	32.25077	11.70514	0.1710307	0.673621	1.166128	0.6568402	0.00801131	0.0251633	0.0172624	0.0319744	0.0194906	0.0536894	0.00541458	0.0276752	0.00958539	0.0284113	0.0144332	0.0027787	0.0644237	0.00280446	0.0123379	0.0182834	0.0285137	0.0735785	0.0041847	0.0149187	0.0602206	0.0217237	0.0544152	0.0221737	0.0195278	0.0106824	0.0400732	0.00543419	0.0205417	0.0179794	0.0564656	0.0246014	0.056315	0.0171527	0.00774889	0.00833802	0.00218103	0.0272672	0.0152834	0.0113922	0.00313435	0.00605041	0.02068028	0.264103	0.49106	0.662972	0.848301	0.04618481	0.06080439	0.011902	0.514961	0.00520642	0.00464772	0.456135	0.0071478	0.1015856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.286429	0.454947	0.000853673	0.25777	8	40.95289	0.08267882	0.000164863	0.0189092	0.303987	3.67694	0.068565	0.350813	0.914687	2.66593	0.29488	0.318903	0.12907	0.257147	0.16239	7.73048	8.16155	1.83432	22.475	9.47549	9.69035	8.07133	11.7051	37.1556	16.3699	15.9581	3.63004	0.163128	21.8131	0.6255656
5880	-4156.16	-4146.99	-9.16797	24.57758	11.68757	0.1871967	0.9675715	2.082369	0.7548993	0.0266579	0.117899	0.0173642	0.0471506	0.0321101	0.0937429	0.00812738	0.0143046	0.0230753	0.0287883	0.0290608	0.00756826	0.0284233	0.00178349	0.00557162	0.0229248	0.0253967	0.0532405	0.0230847	0.0378058	0.043346	0.0239601	0.0524803	0.0151561	0.00650788	0.0377192	0.0313623	0.0180025	0.00992362	0.0368274	0.0406254	0.0304918	0.0456465	0.0256169	0.00524295	0.00743517	0.00592484	0.0457423	0.024893	0.0058194	0.00903985	0.00309149	0.03106518	0.364917	0.581335	0.726606	0.875993	0.05732667	0.1315332	0.0093055	0.588656	0.00542807	0.00407665	0.381011	0.0115222	0.05735109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.422452	0.421138	0.00748472	0.148925	8	39.2749	0.08627328	0.000331228	0.0267312	0.349426	3.62351	0.130439	0.466783	0.994412	2.40837	0.287192	0.310588	0.123421	0.278799	0.1888842	7.72946	6.27193	1.83432	22.6263	9.60534	8.83594	8.40516	11.6876	36.6715	16.5968	15.9062	4.68255	0.0604423	21.8131	0.3036309
5890	-4152.92	-4149.49	-3.42542	34.10905	11.49851	0.1711503	0.3293907	1.979198	1.146657	0.0298976	0.0240573	0.0102296	0.0414391	0.027867	0.0587382	0.010997	0.0158913	0.0136453	0.0251045	0.0196208	0.00293112	0.0111794	0.00402273	0.00868754	0.0169115	0.0418091	0.0481919	0.0384147	0.0549587	0.0169563	0.0195373	0.0375142	0.00579902	0.00171469	0.034713	0.0319295	0.0309769	0.0192441	0.0303346	0.0238617	0.0174405	0.0156146	0.0176838	0.00534759	0.0124436	0.0159533	0.129357	0.00635813	0.00355251	0.00527023	0.00422554	0.0236703	0.314581	0.517569	0.663638	0.829052	0.04027915	0.03325531	0.00868499	0.423764	0.00186545	0.0046644	0.552512	0.00850892	0.1244752	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.292474	0.545695	0.0385313	0.1233	8	42.59524	0.09061541	0.000165796	0.0189623	0.304331	3.67654	0.00797965	0.127468	0.642014	3.22254	0.316086	0.306424	0.149628	0.227861	0.1577305	7.47677	6.27193	1.83432	21.2726	9.68388	9.61223	7.97721	11.4985	36.9065	16.7475	15.9194	5.26959	0.0604423	21.8131	0.7891637
5900	-4172.88	-4151.19	-21.6848	23.96439	11.49851	0.169817	0.7967666	1.202612	0.7440921	0.0296155	0.0183899	0.0144392	0.0496519	0.026981	0.0220376	0.0127909	0.0179384	0.0139047	0.0533597	0.101918	0.00980671	0.0337669	0.00157927	0.0253433	0.0560003	0.0311676	0.0442186	0.0537914	0.0217643	0.0150003	0.0454785	0.0626216	0.153172	0.0173659	0.025863	0.0600046	0.0161308	0.0194659	0.00954271	0.0222738	0.0517202	0.0162707	0.0117403	0.0133884	0.0136689	0.0481161	0.136452	0.00633758	0.0112492	0.0314693	0.00310736	0.03301505	0.260163	0.482112	0.651646	0.838435	0.02872295	0.0008383577	0.00856337	0.46994	0.00522093	0.0089875	0.496381	0.0109079	0.1121308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.542569	0.315743	0.0269212	0.114767	6	43.01841	0.0891602	0.000155611	0.0183745	0.300484	3.68099	0.0948705	0.405829	0.956055	2.54325	0.305733	0.307666	0.13186	0.254742	0.1129691	7.63301	6.74533	2.46596	22.6927	9.68388	9.69478	7.97721	11.4985	37.1863	16.7475	15.9194	3.98875	0.0604423	21.8131	0.9925789
5910	-4173.29	-4150.17	-23.12	33.2288	11.75226	0.165062	1.777201	1.295581	0.8515882	0.0161655	0.0109194	0.0144346	0.0736518	0.0214584	0.0157122	0.00794517	0.0396773	0.0184502	0.0453741	0.0111901	0.0194983	0.0191803	0.00444735	0.00759782	0.0961891	0.0254316	0.0610568	0.0664603	0.0675439	0.010179	0.0402931	0.01808	0.0757552	0.0122102	0.030647	0.0518516	0.0925265	0.0242972	0.0101225	0.0194976	0.080916	0.0255835	0.0154924	0.0639241	0.00520195	0.0243184	0.0584161	0.00255481	0.0651888	0.0425593	0.000937576	0.03179054	0.262123	0.478573	0.64389	0.829533	0.04150569	0.1265734	0.0106088	0.538099	0.00684477	0.0021272	0.437451	0.00486912	0.08199263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.214803	0.630634	0.0209126	0.133651	7	41.77035	0.08609719	0.000123086	0.0163538	0.286649	3.69687	0.265147	0.629018	1.06327	2.04257	0.279641	0.324273	0.146212	0.249874	0.2085661	5.6058	5.97902	1.50681	21.6849	6.99805	9.69478	7.97721	11.7523	37.1863	16.7475	15.9194	3.98875	0.206516	22.1538	0.3931255
5920	-4165.93	-4156.31	-9.62002	33.81252	11.64294	0.1715435	1.544618	1.0952	0.7903498	0.010877	0.00920405	0.0113621	0.0406422	0.0203392	0.00262987	0.00652978	0.0238346	0.014302	0.0157776	0.0206537	0.0165065	0.0240699	0.00356546	0.00361056	0.0327623	0.0111374	0.0505296	0.0230825	0.0610329	0.00196786	0.0107455	0.0135152	0.0140193	0.00280631	0.0398769	0.0416885	0.0574429	0.0218587	0.0249238	0.0237603	0.0637525	0.0587027	0.00665985	0.0211828	0.00542326	0.0229507	0.0128522	0.0189844	0.0973745	0.0240188	0.00043206	0.02172016	0.240872	0.459306	0.631225	0.825512	0.04969647	0.0190775	0.0085002	0.503284	0.0181191	0.00646585	0.460037	0.00359342	0.09974548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.242183	0.48366	0.0255001	0.248657	7	42.47258	0.04467438	0.000168894	0.0191374	0.305463	3.67523	0.232133	0.595818	1.05294	2.11911	0.287769	0.31881	0.124019	0.269402	0.118823	6.95453	8.03603	1.50681	21.8424	5.95906	9.69581	7.97721	11.6429	35.6428	16.7475	15.9683	5.02671	0.206516	22.1538	0.8394461
